id,source,date,feedback_text,rating,sentiment_label,review,model,sentiment
6b75d720-1179-4458-88be-eb0d6bf170bc,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Outdoor Adventure Expo' had some interesting vendors; I picked up a few brochures.,3,neutral,The 'Outdoor Adventure Expo' had some interesting vendors; I picked up a few brochures.,GPT-4o-Mini,neutral
653a23e5-1006-46ff-811b-6b670d52397b,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Culinary Workshop' was decent; I learned a few things, but it felt a bit basic.",3,neutral,"The 'Culinary Workshop' was decent; I learned a few things, but it felt a bit basic.",GPT-4o-Mini,neutral
9e6a49f9-8cf0-4644-900a-0e41d3fde9c9,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Street Art Tour' was interesting; I enjoyed learning about the artists, but it felt a bit brief.",3,neutral,"The 'Street Art Tour' was interesting; I enjoyed learning about the artists, but it felt a bit brief.",GPT-4o-Mini,neutral
ef900f6d-5998-455b-9bf3-17976d93e523,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Film Festival' had a good variety; I enjoyed a few films, but others weren’t my style.",3,neutral,"The 'Film Festival' had a good variety; I enjoyed a few films, but others weren’t my style.",GPT-4o-Mini,neutral
20a01f27-b55e-4144-97a0-9c85e9ad35a0,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Ice Skating Rink' was fun; I enjoyed skating, but it was pretty crowded that day.",3,neutral,"The 'Ice Skating Rink' was fun; I enjoyed skating, but it was pretty crowded that day.",GPT-4o-Mini,neutral
d743b653-710e-4329-b2d3-6f2f5be640cc,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Craft Fair' was pleasant; I found a few items, but nothing too exciting.",3,neutral,"The 'Craft Fair' was pleasant; I found a few items, but nothing too exciting.",GPT-4o-Mini,neutral
29612b66-965e-4640-b3a1-67e5cd4a085f,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Community BBQ' was enjoyable; I liked the food, but the atmosphere was pretty relaxed.",3,neutral,"The 'Community BBQ' was enjoyable; I liked the food, but the atmosphere was pretty relaxed.",GPT-4o-Mini,neutral
15a51dc5-8c62-40c7-95d0-3526ef6d09f2,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Pet Adoption Event' was nice to see; a lot of cute animals, but I wasn’t ready to adopt.",3,neutral,"The 'Pet Adoption Event' was nice to see; a lot of cute animals, but I wasn’t ready to adopt.",GPT-4o-Mini,neutral
3caa811d-1785-44a3-89c1-8896ec4a209a,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Cultural Dance Night' was fun; I enjoyed the performances, but some were a bit repetitive.",3,neutral,"The 'Cultural Dance Night' was fun; I enjoyed the performances, but some were a bit repetitive.",GPT-4o-Mini,neutral
437c7ae1-9f66-4a87-b52d-3652aa2bdf63,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Outdoor Movie Night' was okay; I enjoyed the film, but the sound wasn’t great.",3,neutral,"The 'Outdoor Movie Night' was okay; I enjoyed the film, but the sound wasn’t great.",GPT-4o-Mini,neutral
fe7a4a50-6107-46b2-8ef9-089dce2f3904,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Book Launch Event' was interesting; I liked hearing the author’s story, but the crowd was small.",3,neutral,"The 'Book Launch Event' was interesting; I liked hearing the author’s story, but the crowd was small.",GPT-4o-Mini,neutral
a48b0229-4f4e-4998-b267-96fb5dc7b980,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Trivia Night' was decent; we had a good time, but the questions were hit or miss.",3,neutral,"The 'Trivia Night' was decent; we had a good time, but the questions were hit or miss.",GPT-4o-Mini,neutral
1ec6ba4a-142c-4ebd-936a-9b48f71fbb98,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Harvest Festival' was nice; I enjoyed the food, but it felt a bit small.",3,neutral,"The 'Harvest Festival' was nice; I enjoyed the food, but it felt a bit small.",GPT-4o-Mini,neutral
f7e6a7bc-9137-4090-87fb-5eebfdffb98d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Pet Show' was cute; I enjoyed seeing the animals, but it wasn’t very organized.",3,neutral,"The 'Pet Show' was cute; I enjoyed seeing the animals, but it wasn’t very organized.",GPT-4o-Mini,neutral
f6533888-68bc-40e3-aee4-367bc559f2aa,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Artisan Market' had a variety of goods; I found a few interesting items.,3,neutral,The 'Artisan Market' had a variety of goods; I found a few interesting items.,GPT-4o-Mini,neutral
12a85ef7-26c2-4dd0-86da-e56ef6bff45d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Film Screening' was fine; I liked the topic, but it felt a bit slow at times.",3,neutral,"The 'Film Screening' was fine; I liked the topic, but it felt a bit slow at times.",GPT-4o-Mini,neutral
6b5baec7-68d8-4099-afe6-5e12fd06c14f,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Community Theater' had a decent play; I enjoyed it, but it wasn’t my favorite.",3,neutral,"The 'Community Theater' had a decent play; I enjoyed it, but it wasn’t my favorite.",GPT-4o-Mini,neutral
fb2cbd67-b06a-4df2-b43f-2b966a55b6ed,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Local Music Fest' was enjoyable; I liked some acts, but others weren’t really my style.",3,neutral,"The 'Local Music Fest' was enjoyable; I liked some acts, but others weren’t really my style.",GPT-4o-Mini,neutral
746c0b29-aba5-4d3a-b1d0-2305c5692a0d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Street Fair' was okay; I found a couple of things, but it wasn’t very exciting.",3,neutral,"The 'Street Fair' was okay; I found a couple of things, but it wasn’t very exciting.",GPT-4o-Mini,neutral
181f37d0-153c-41b8-a21c-457aa99ddfc3,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Craft Beer Festival' was fine; I tried a few beers, but nothing really stood out.",3,neutral,"The 'Craft Beer Festival' was fine; I tried a few beers, but nothing really stood out.",GPT-4o-Mini,neutral
5767bea4-c0c0-4866-9bf2-ac14bdcb9700,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Outdoor Adventure Day' was fun; I enjoyed a few activities, but it felt a bit chaotic.",3,neutral,"The 'Outdoor Adventure Day' was fun; I enjoyed a few activities, but it felt a bit chaotic.",GPT-4o-Mini,neutral
69798ff0-2a15-4001-b20b-a1b23f94aa01,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Cultural Festival' was interesting; I learned a bit, but it felt a bit rushed.",3,neutral,"The 'Cultural Festival' was interesting; I learned a bit, but it felt a bit rushed.",GPT-4o-Mini,neutral
b6a0c77e-a6d5-4fb7-965a-ad3e448dad4b,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Outdoor Concert' was okay; the music was nice, but it didn’t leave a lasting impression.",3,neutral,"The 'Outdoor Concert' was okay; the music was nice, but it didn’t leave a lasting impression.",GPT-4o-Mini,neutral
b64bd7b9-6afb-4679-b2b4-067d43476c15,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Book Fair' was fine; I found a few interesting reads, but it wasn’t huge.",3,neutral,"The 'Book Fair' was fine; I found a few interesting reads, but it wasn’t huge.",GPT-4o-Mini,neutral
67f6756f-167f-42a1-921d-6cc8df0e102b,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Petting Zoo' was cute; I enjoyed seeing the animals, but it was smaller than expected.",3,neutral,"The 'Petting Zoo' was cute; I enjoyed seeing the animals, but it was smaller than expected.",GPT-4o-Mini,neutral
c202b779-6bec-4b00-bcba-ee2c743c1374,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Art Walk' was pleasant; I liked some exhibits, but others didn’t resonate with me.",3,neutral,"The 'Art Walk' was pleasant; I liked some exhibits, but others didn’t resonate with me.",GPT-4o-Mini,neutral
120c2c5d-44b5-4dda-b2cb-4ec3234f9f65,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Food Festival' had a decent selection; I tried a few dishes, but nothing wowed me.",3,neutral,"The 'Food Festival' had a decent selection; I tried a few dishes, but nothing wowed me.",GPT-4o-Mini,neutral
3747568f-685b-4ca6-8f30-7de89c6a03a5,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Dance Recital' had some talented performers; I enjoyed it, but not all the routines were captivating.",3,neutral,"The 'Dance Recital' had some talented performers; I enjoyed it, but not all the routines were captivating.",GPT-4o-Mini,neutral
13493a3f-dbdb-4daf-bdf8-ddf913d5a82e,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Historical Walking Tour' was okay; I learned a few things, but it felt a bit long.",3,neutral,"The 'Historical Walking Tour' was okay; I learned a few things, but it felt a bit long.",GPT-4o-Mini,neutral
7f2359c3-897e-4736-9699-5fd00f4eb6f9,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Nature Walk' was refreshing; I enjoyed the views, but it could have used more interesting stops.",3,neutral,"The 'Nature Walk' was refreshing; I enjoyed the views, but it could have used more interesting stops.",GPT-4o-Mini,neutral
68a14b3b-a6da-429c-95b5-6c4719775b1c,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Local Music Scene' is vibrant; I loved discovering new bands, but some didn’t appeal to me.",3,neutral,"The 'Local Music Scene' is vibrant; I loved discovering new bands, but some didn’t appeal to me.",GPT-4o-Mini,neutral
43c31b16-cbc4-4a80-a08d-54169fc8e0ed,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Comedy Open Mic' was hilarious; I enjoyed some acts, but others fell flat.",3,neutral,"The 'Comedy Open Mic' was hilarious; I enjoyed some acts, but others fell flat.",GPT-4o-Mini,neutral
7dc420e8-a300-48b6-ab6f-a479491046a4,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Ice Cream Social' was a sweet treat; I enjoyed a few flavors, but it was pretty standard.",3,neutral,"The 'Ice Cream Social' was a sweet treat; I enjoyed a few flavors, but it was pretty standard.",GPT-4o-Mini,neutral
94470c36-11e8-46a8-b9f4-3e32204fcf69,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Guitar Festival' had some nice performances; I liked a few songs, but it wasn’t all my style.",3,neutral,"The 'Guitar Festival' had some nice performances; I liked a few songs, but it wasn’t all my style.",GPT-4o-Mini,neutral
3abfd2ae-d0a5-4cc3-9227-2b895c5f4697,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Festival of Lights' was pretty; I enjoyed the displays, but it didn’t feel very festive this year.",3,neutral,"The 'Festival of Lights' was pretty; I enjoyed the displays, but it didn’t feel very festive this year.",GPT-4o-Mini,neutral
c4527d67-de0b-4e93-b87b-437ed300b36d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Cooking Demo' was informative; I learned a few tips, but it felt a bit rushed.",3,neutral,"The 'Cooking Demo' was informative; I learned a few tips, but it felt a bit rushed.",GPT-4o-Mini,neutral
dc687e63-e710-4ae7-8ff6-0d8576ddf841,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Book Launch' was interesting; I liked hearing about the author’s journey, but the crowd was small.",3,neutral,"The 'Book Launch' was interesting; I liked hearing about the author’s journey, but the crowd was small.",GPT-4o-Mini,neutral
7ffd213c-9fdd-4b79-9bae-803bf02797f9,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"I just watched 'The Latest Action Flick' and honestly, it was a snooze; predictable and boring.",1,negative,"I just watched 'The Latest Action Flick' and honestly, it was a snooze; predictable and boring.",GPT-4o-Mini,negative
ff131100-b765-46c6-a0ff-4b21477396f2,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The event at the XYZ Convention Center was poorly organized; I left feeling frustrated.,1,negative,The event at the XYZ Convention Center was poorly organized; I left feeling frustrated.,GPT-4o-Mini,negative
948f4bc1-c804-4cc8-a9b2-51387d02f8f0,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"I attended the 'Annual Festival' and it was a letdown; the food was bland, and the activities were lame.",1,negative,"I attended the 'Annual Festival' and it was a letdown; the food was bland, and the activities were lame.",GPT-4o-Mini,negative
89397f29-cab8-4fb0-968c-dd96d1b92784,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The movie 'Just Another Comedy' tried too hard to be funny but fell flat; I barely laughed.,1,negative,The movie 'Just Another Comedy' tried too hard to be funny but fell flat; I barely laughed.,GPT-4o-Mini,negative
1b2affa8-31cf-4c81-bf5b-288ef95c083c,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Local Art Exhibit' was disappointing; I expected more creativity, but it felt dull.",1,negative,"The 'Local Art Exhibit' was disappointing; I expected more creativity, but it felt dull.",GPT-4o-Mini,negative
0a90f0dd-4bf7-4e90-85c0-b72a074a718f,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The concert at the ABC Arena was a total miss; the sound quality was awful, and the band seemed off.",1,negative,"The concert at the ABC Arena was a total miss; the sound quality was awful, and the band seemed off.",GPT-4o-Mini,negative
ee49291e-d0ac-41fa-a0cd-75094344bc89,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I checked out the 'Food Truck Gathering' and it was underwhelming; the lines were long and the food was just okay.,1,negative,I checked out the 'Food Truck Gathering' and it was underwhelming; the lines were long and the food was just okay.,GPT-4o-Mini,negative
b9c6ea2b-be0f-4045-8916-18414c666084,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Outdoor Movie Night' was a bust; the film choice was terrible, and the seating was uncomfortable.",1,negative,"The 'Outdoor Movie Night' was a bust; the film choice was terrible, and the seating was uncomfortable.",GPT-4o-Mini,negative
adb2f7e5-c6c3-4b5d-a583-a8901b4cf761,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'City Park Picnic' was a disaster; it started raining, and the food got soaked.",1,negative,"The 'City Park Picnic' was a disaster; it started raining, and the food got soaked.",GPT-4o-Mini,negative
e05c807e-d7fa-4e03-8666-a0690373ea21,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,Just saw 'The New Drama' and it was painful to sit through; way too long and drawn out.,1,negative,Just saw 'The New Drama' and it was painful to sit through; way too long and drawn out.,GPT-4o-Mini,negative
4c0dbdd9-9eca-4b4e-ba4b-57f139320331,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Craft Fair' had a lot of junk; I was hoping for unique items, but it was mostly the same stuff.",1,negative,"The 'Craft Fair' had a lot of junk; I was hoping for unique items, but it was mostly the same stuff.",GPT-4o-Mini,negative
c660c415-b8ba-4436-8b7b-3814bf60a917,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Jazz Night' was a disappointment; the musicians seemed off-key, and the vibe was just weird.",1,negative,"The 'Jazz Night' was a disappointment; the musicians seemed off-key, and the vibe was just weird.",GPT-4o-Mini,negative
bd1a653d-81aa-4c0e-a474-3802a4905dd9,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I visited 'The Cozy Cafe' and it was a letdown; my coffee was lukewarm and tasted burnt.,1,negative,I visited 'The Cozy Cafe' and it was a letdown; my coffee was lukewarm and tasted burnt.,GPT-4o-Mini,negative
f6d61a03-b4ef-46db-9471-241cedd44678,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Film Festival' had some really boring films; I ended up leaving early from a couple.,1,negative,The 'Film Festival' had some really boring films; I ended up leaving early from a couple.,GPT-4o-Mini,negative
d4af94a8-531f-4320-9897-29244cbd72a6,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Local Market' was a bust; there was hardly anything worth buying.,1,negative,The 'Local Market' was a bust; there was hardly anything worth buying.,GPT-4o-Mini,negative
bca2446e-2a5e-43d0-82f4-a9395ab0b5c8,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Art Gallery Opening' was pretty lackluster; I expected more excitement but it felt flat.,1,negative,The 'Art Gallery Opening' was pretty lackluster; I expected more excitement but it felt flat.,GPT-4o-Mini,negative
c28d34ee-1624-4fdc-8984-1aa5d4299b8e,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Rock Concert' was a letdown; the band played all the wrong songs, and the crowd was dead.",1,negative,"The 'Rock Concert' was a letdown; the band played all the wrong songs, and the crowd was dead.",GPT-4o-Mini,negative
82e881a4-215d-4f08-994b-1fb477fe30c1,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I went to the 'Trivia Night' and it was just okay; the questions were too easy and not fun.,1,negative,I went to the 'Trivia Night' and it was just okay; the questions were too easy and not fun.,GPT-4o-Mini,negative
fc08ad68-a4d1-4a06-abdd-fad768aec4be,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'City Fair' was disappointing; the rides were outdated, and the food was overpriced.",1,negative,"The 'City Fair' was disappointing; the rides were outdated, and the food was overpriced.",GPT-4o-Mini,negative
92cdf5ae-fb15-4c0f-8d56-72a01982bdb4,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I attended 'The Community Play' and it was cringeworthy; the acting was really bad.,1,negative,I attended 'The Community Play' and it was cringeworthy; the acting was really bad.,GPT-4o-Mini,negative
13ceb118-5fa0-4f5e-8886-58e9a6ce6c2b,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Outdoor Yoga Class' was chaotic; too many people, and I couldn’t even see the instructor.",1,negative,"The 'Outdoor Yoga Class' was chaotic; too many people, and I couldn’t even see the instructor.",GPT-4o-Mini,negative
ca273c70-6db2-4f4d-96f1-34d54876d3ce,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'History Tour' was boring; I found myself zoning out halfway through.,1,negative,The 'History Tour' was boring; I found myself zoning out halfway through.,GPT-4o-Mini,negative
18f9e9f7-1ae2-4ccc-bc5b-e256738e2af1,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Live Music Event' was a dud; the sound system was terrible, and the acts were forgettable.",1,negative,"The 'Live Music Event' was a dud; the sound system was terrible, and the acts were forgettable.",GPT-4o-Mini,negative
c9c5bd5a-c35d-4f37-b8c0-8aaf5a7a121d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I checked out the 'Book Fair' and it was a waste of time; not enough good titles.,1,negative,I checked out the 'Book Fair' and it was a waste of time; not enough good titles.,GPT-4o-Mini,negative
36932d3b-af6c-48c1-b413-d91ebca517da,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Food Festival' was a major letdown; the portions were tiny, and the flavors were bland.",1,negative,"The 'Food Festival' was a major letdown; the portions were tiny, and the flavors were bland.",GPT-4o-Mini,negative
efa6cf1b-5754-405a-85a1-a121fc9adf13,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Pet Adoption Event' was overwhelming; too many people and not enough staff to help.,1,negative,The 'Pet Adoption Event' was overwhelming; too many people and not enough staff to help.,GPT-4o-Mini,negative
9648ddfc-3290-4ed3-bad4-be5b3643fcac,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I visited 'The Botanical Gardens' and it was underwhelming; not much was in bloom.,1,negative,I visited 'The Botanical Gardens' and it was underwhelming; not much was in bloom.,GPT-4o-Mini,negative
a3b2c46e-2f6b-4c60-a4e7-6492a60ac9a0,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Outdoor Concert' was a disappointment; the music was okay, but the crowd was rowdy.",1,negative,"The 'Outdoor Concert' was a disappointment; the music was okay, but the crowd was rowdy.",GPT-4o-Mini,negative
96e801cd-0ee3-4a1d-8ab4-7523c05ee153,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Science Fair' had some boring projects; I was hoping for more excitement.,1,negative,The 'Science Fair' had some boring projects; I was hoping for more excitement.,GPT-4o-Mini,negative
4b920643-c0d1-42de-82ab-363bd48a52b3,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Local Brewery' was a letdown; the beer was flat, and the service was slow.",1,negative,"The 'Local Brewery' was a letdown; the beer was flat, and the service was slow.",GPT-4o-Mini,negative
f8c45d04-99d3-43ce-8267-c603db6f00c7,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I went to 'The Seasonal Market' and it was disappointing; not enough vendors and variety.,1,negative,I went to 'The Seasonal Market' and it was disappointing; not enough vendors and variety.,GPT-4o-Mini,negative
113bd277-f7d5-4861-9652-cb951694ef53,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Live Podcast Event' was a flop; it dragged on too long without anything interesting happening.,1,negative,The 'Live Podcast Event' was a flop; it dragged on too long without anything interesting happening.,GPT-4o-Mini,negative
fa3b215a-c7a2-4fb9-b290-a0bbb184dbc2,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Guitar Festival' was a snooze; not enough energy from the performers.,1,negative,The 'Guitar Festival' was a snooze; not enough energy from the performers.,GPT-4o-Mini,negative
662a6750-46f9-489e-b70e-40600ba69ec6,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Charity Gala' felt too stiff; I expected a fun night, but it was awkward.",1,negative,"The 'Charity Gala' felt too stiff; I expected a fun night, but it was awkward.",GPT-4o-Mini,negative
6368a1cc-fe55-48d9-aae3-1dc3eb92623a,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Comedy Show' was a total miss; the jokes were stale, and I didn't laugh once.",1,negative,"The 'Comedy Show' was a total miss; the jokes were stale, and I didn't laugh once.",GPT-4o-Mini,negative
a51b6be5-4fa8-4c86-8536-fa30754e4346,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I attended the 'Art Walk' and it was boring; I didn’t connect with any of the pieces.,1,negative,I attended the 'Art Walk' and it was boring; I didn’t connect with any of the pieces.,GPT-4o-Mini,negative
5a9c1240-020a-495d-82f7-e2fc1424375d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Local Sports Game' wasn't exciting; the team played poorly, and the crowd was quiet.",1,negative,"The 'Local Sports Game' wasn't exciting; the team played poorly, and the crowd was quiet.",GPT-4o-Mini,negative
1ef43c2b-de85-4e3e-9ba0-9583b3c6fc54,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Cultural Festival' felt disorganized; it was hard to find anything worth seeing.,1,negative,The 'Cultural Festival' felt disorganized; it was hard to find anything worth seeing.,GPT-4o-Mini,negative
cf37e782-2ab2-4e5c-b78a-5f36d94150aa,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I saw 'The New Thriller' and it was predictable; I figured out the twist in the first 15 minutes.,1,negative,I saw 'The New Thriller' and it was predictable; I figured out the twist in the first 15 minutes.,GPT-4o-Mini,negative
e7a4195e-8ea3-4bf5-a888-28afe8ff5ba0,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Dance Recital' was long and dull; I lost interest after the first few performances.,1,negative,The 'Dance Recital' was long and dull; I lost interest after the first few performances.,GPT-4o-Mini,negative
91a9bbad-0319-4624-8484-2aad324e9e83,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Food Pairing Dinner' was a disappointment; some pairings were just weird and didn’t work.,1,negative,The 'Food Pairing Dinner' was a disappointment; some pairings were just weird and didn’t work.,GPT-4o-Mini,negative
ec42f063-bff1-4ebe-b075-d75ca6a3abe9,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Outdoor Adventure Day' was poorly planned; I ended up missing most of the activities.,1,negative,The 'Outdoor Adventure Day' was poorly planned; I ended up missing most of the activities.,GPT-4o-Mini,negative
9e799941-9412-46a5-b56c-37e42064203d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I visited 'The Science Museum' and it was boring; not enough hands-on exhibits.,1,negative,I visited 'The Science Museum' and it was boring; not enough hands-on exhibits.,GPT-4o-Mini,negative
2191b889-039c-4f82-a6f0-663928973254,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Holiday Market' was a letdown; not enough unique gifts, and it felt crowded.",1,negative,"The 'Holiday Market' was a letdown; not enough unique gifts, and it felt crowded.",GPT-4o-Mini,negative
85d1b768-d93f-4145-9b16-c756153244e6,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Petting Zoo' was sad; the animals didn’t look well cared for, and it was a bit dirty.",1,negative,"The 'Petting Zoo' was sad; the animals didn’t look well cared for, and it was a bit dirty.",GPT-4o-Mini,negative
f8fa778c-0b85-4042-9777-a362b56abe42,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I attended the 'Cooking Class' and it was a waste of money; the instructor didn’t know much.,1,negative,I attended the 'Cooking Class' and it was a waste of money; the instructor didn’t know much.,GPT-4o-Mini,negative
8ba71b2f-37fc-4400-9851-40968832621d,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Film Screening' was a drag; I didn’t enjoy the movie at all.,1,negative,The 'Film Screening' was a drag; I didn’t enjoy the movie at all.,GPT-4o-Mini,negative
87e3e447-f3f1-4368-8bf2-f6cf227c2108,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Outdoor Festival' felt chaotic; too many people and not enough space to enjoy anything.,1,negative,The 'Outdoor Festival' felt chaotic; too many people and not enough space to enjoy anything.,GPT-4o-Mini,negative
54a93751-4b63-4857-8536-75651be435ae,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Local Wildlife Tour' was boring; I barely saw any animals, and the guide was dull.",1,negative,"The 'Local Wildlife Tour' was boring; I barely saw any animals, and the guide was dull.",GPT-4o-Mini,negative
aadd055c-4335-461f-9ea4-1dbfd4649af0,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,I went to the 'Rock Climbing Gym' and it was frustrating; too many people and not enough routes.,1,negative,I went to the 'Rock Climbing Gym' and it was frustrating; too many people and not enough routes.,GPT-4o-Mini,negative
d46371e1-5d80-419c-b3de-a74861b6c842,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Farmers Market' was underwhelming; not much fresh produce available.,1,negative,The 'Farmers Market' was underwhelming; not much fresh produce available.,GPT-4o-Mini,negative
a6db2451-4480-4352-a960-9eeb7e481841,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Live Sports Event' was a snooze; the game was one-sided and not fun to watch.,1,negative,The 'Live Sports Event' was a snooze; the game was one-sided and not fun to watch.,GPT-4o-Mini,negative
0d05eb18-e96f-400a-b02c-49a05ac24040,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Street Food Fair' was disappointing; the food was overpriced and not tasty.,1,negative,The 'Street Food Fair' was disappointing; the food was overpriced and not tasty.,GPT-4o-Mini,negative
4b2e6b5d-6715-40c4-b48c-2533ded4f2c2,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"The 'Nature Hike' was a letdown; the trail was unkempt, and the views weren’t great.",1,negative,"The 'Nature Hike' was a letdown; the trail was unkempt, and the views weren’t great.",GPT-4o-Mini,negative
2c115944-2f64-48b7-9a05-30c37c35054f,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,The 'Local Craft Fair' had some generic items; I expected unique crafts but was disappointed.,1,negative,The 'Local Craft Fair' had some generic items; I expected unique crafts but was disappointed.,GPT-4o-Mini,negative
7ca1e201-0fb8-45c0-a8d1-b1e37e1371e3,GPT-4o-Mini,2025-10-30T07:49:56.393743+00:00,"I attended the 'Open Mic Night' and it was a mixed bag; some acts were great, but others were painful to watch.",1,negative,"I attended the 'Open Mic Night' and it was a mixed bag; some acts were great, but others were painful to watch.",GPT-4o-Mini,negative
